"pathway_a","pathway_b","correlation","partial_correlation","p_value","FDR"
"HALLMARK_E2F_TARGETS","HALLMARK_KRAS_SIGNALING_UP",0.136587199412401,0.0140586039563458,0.649712895934468,0.729512646672524
"HALLMARK_E2F_TARGETS","HALLMARK_MITOTIC_SPINDLE",0.95871686236501,-0.0408867144316064,0.186392556515959,0.276104151308448
"HALLMARK_E2F_TARGETS","HALLMARK_MTORC1_SIGNALING",0.754132114243789,0.173927946510897,1.49930191700897e-08,1.39139761237575e-07
"HALLMARK_E2F_TARGETS","HALLMARK_MYC_TARGETS_V1",0.778409041515418,0.121492429349878,8.1753446063878e-05,0.000383708702790232
"HALLMARK_E2F_TARGETS","HALLMARK_MYC_TARGETS_V2",0.670271130592853,-0.166466056868826,6.12130166631296e-08,4.99906302748892e-07
"HALLMARK_E2F_TARGETS","HALLMARK_MYOGENESIS",-0.110405250794185,-0.0987401125080392,0.0013865174305915,0.00457812359157571
"HALLMARK_E2F_TARGETS","HALLMARK_NOTCH_SIGNALING",0.169817337855444,-0.136632632963389,9.22904074399749e-06,5.28297893055931e-05
"HALLMARK_E2F_TARGETS","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.353561243829909,-0.259641797546519,1.41312431655084e-17,3.60641101619745e-16
"HALLMARK_E2F_TARGETS","HALLMARK_P53_PATHWAY",0.13504659760796,0.333561556150751,1.33541757361438e-28,6.2918712602985e-27
"HALLMARK_E2F_TARGETS","HALLMARK_PANCREAS_BETA_CELLS",0.155027235195527,-0.122018795879229,7.60890231834866e-05,0.000364097864842856
"HALLMARK_E2F_TARGETS","HALLMARK_PEROXISOME",0.157501295255308,-0.107474413475357,0.000497939245152905,0.00189433408482083
"HALLMARK_E2F_TARGETS","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.483667576478363,-0.0254843656876506,0.410302382693108,0.514452833980612
"HALLMARK_E2F_TARGETS","HALLMARK_PROTEIN_SECRETION",0.34853357413267,-0.0597443576401964,0.0534011492994875,0.0997201339815125
"HALLMARK_E2F_TARGETS","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.340626778560041,-0.0708786394967374,0.0218771364270815,0.048549804570969
"HALLMARK_E2F_TARGETS","HALLMARK_SPERMATOGENESIS",0.977568651216217,-0.0332621672170846,0.282476111902587,0.382357168044938
"HALLMARK_E2F_TARGETS","HALLMARK_TGF_BETA_SIGNALING",0.212514043026996,-0.118989732995843,0.000114567982177406,0.000525639618604204
"HALLMARK_E2F_TARGETS","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.0730099355725635,-0.119476240082867,0.000107348227054114,0.000496232370344487
"HALLMARK_E2F_TARGETS","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.435792008166878,-0.0610290622124326,0.0484640413172113,0.0929083734171891
"HALLMARK_E2F_TARGETS","HALLMARK_UV_RESPONSE_DN",-0.00556392501260597,0.0606820506394493,0.0497583051510812,0.0946489500156436
"HALLMARK_E2F_TARGETS","HALLMARK_UV_RESPONSE_UP",0.310039704639541,0.0796236836727958,0.00998942681539199,0.0247078548249485
"HALLMARK_E2F_TARGETS","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.247454074558125,0.0261981658782166,0.397312215508674,0.502307284807055
"HALLMARK_E2F_TARGETS","HALLMARK_XENOBIOTIC_METABOLISM",0.0330266961410343,-0.0776772117474292,0.0119701083623617,0.0288082175714991
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.336304123799513,0.0202568386419734,0.512835506948231,0.611112350205819
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_ESTROGEN_RESPONSE_LATE",0.424329105857178,-0.0561605599339807,0.0694314795232468,0.123804312104771
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_FATTY_ACID_METABOLISM",0.34100354445911,-0.0696450680718663,0.0242908373871733,0.0529471099631446
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_G2M_CHECKPOINT",-0.0334382304014875,-0.0897828282419721,0.00365908042431466,0.0105467612230246
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_GLYCOLYSIS",0.503372236781982,0.222554725828097,3.31989519763115e-13,5.89401683637415e-12
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_HEDGEHOG_SIGNALING",0.750519400438329,0.00644846341466925,0.834988089404055,0.880258527986203
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_HEME_METABOLISM",0.45235690891712,-0.0800417097962964,0.00960418572994461,0.0240595654789001
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_HYPOXIA",0.71389046458246,-0.0274116423785029,0.375805284383895,0.480544335459574
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_IL2_STAT5_SIGNALING",0.531237615980295,-0.063478024950846,0.0401097373904158,0.0795055474162773
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.477369883414657,-0.00172643803171351,0.955525348811528,0.969775105463232
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_INFLAMMATORY_RESPONSE",0.464913849884449,-0.0445388431304753,0.150019149736961,0.232624630921236
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.146172004582418,-0.0701085939806835,0.0233581012395063,0.0513710485069932
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.250079611991926,0.0660439154038915,0.032698542812032,0.0675475800079919
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_KRAS_SIGNALING_DN",0.292134589391673,-0.14598314463557,2.1250748039013e-06,1.3629406464812e-05
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_KRAS_SIGNALING_UP",0.638091514113727,-0.312188539361153,4.43990618955659e-25,1.59967208300201e-23
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_MITOTIC_SPINDLE",0.139854552482664,0.0610679015719328,0.0483209533290721,0.0928201150218632
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_MTORC1_SIGNALING",0.193135568517595,-0.0483646335019872,0.117993844193512,0.192460387094555
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_MYC_TARGETS_V1",0.108588522072852,-0.0373291744318451,0.227711791283402,0.32435691200252
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_MYC_TARGETS_V2",0.0481679424401971,0.0489265015505119,0.113779231987387,0.187590254622542
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_MYOGENESIS",0.812712451613785,0.25699073846349,3.0705354135714e-17,7.52281176324992e-16
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_NOTCH_SIGNALING",0.736338354429737,0.126597587701791,4.02491853250199e-05,0.000202070705012907
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",-0.0405643053027486,0.111293516015164,0.000310532622155438,0.00127651832933024
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_P53_PATHWAY",0.595453005741472,-0.0195361964344918,0.52794708113708,0.622211065030984
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_PANCREAS_BETA_CELLS",0.612992169988913,-0.000142503131673487,0.996327099273801,0.997956415871141
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_PEROXISOME",0.331460422828705,0.0438468919927552,0.156459901790605,0.240481028473641
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.511918753712411,-0.0921673115064329,0.00284826228870989,0.00842782923591694
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_PROTEIN_SECRETION",0.444416365332679,-0.00392047651081718,0.8992216723234,0.928791356320544
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.26098699154209,-0.105319911067651,0.000645666949372351,0.00235399408625336
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_SPERMATOGENESIS",-0.0603354880670944,-0.0199357208843617,0.519541306753275,0.61610658351671
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_TGF_BETA_SIGNALING",0.72713469560816,-0.0287341189088189,0.353201574768226,0.459800137184992
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.518227850994101,0.0327281147546909,0.290279875397255,0.39109374925452
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.301859208951683,-0.121605237239396,8.05069602475551e-05,0.000380665643811352
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_UV_RESPONSE_DN",0.8648596036768,0.228580910440614,7.25369239758284e-14,1.45668412902278e-12
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_UV_RESPONSE_UP",0.510903333883427,0.0696756409024956,0.0242283385412452,0.0529471099631446
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.579528071578444,-0.00573405552439253,0.853048509463437,0.89314908042112
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_XENOBIOTIC_METABOLISM",0.54402812561718,0.0448770181800543,0.146945782174603,0.228437288279046
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE",0.926090610476202,0.871259684502666,0,0
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_FATTY_ACID_METABOLISM",0.643407143529339,-0.0590057211043467,0.0564249506451356,0.104569689168368
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_G2M_CHECKPOINT",-0.174985464606711,-0.0677318143416409,0.0284898984889488,0.0603808402231182
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_GLYCOLYSIS",0.194439961665028,-0.0816109346153286,0.00827338331579838,0.0212575961476297
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_HEDGEHOG_SIGNALING",0.406634916084803,-0.0169100981769252,0.58486645092754,0.672733711160786
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_HEME_METABOLISM",0.596497850995251,0.0480842984580732,0.120141900549601,0.194160723183722
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_HYPOXIA",0.350975125473748,0.0470558066103268,0.128285404753421,0.204443199287702
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_IL2_STAT5_SIGNALING",0.190652149530105,0.127844423751873,3.37128355700233e-05,0.000170653816418506
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.105922220014382,-0.0345657945772372,0.264027953113433,0.364394263774578
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_INFLAMMATORY_RESPONSE",-0.00890446143391968,-0.0566240646629537,0.0671587281900899,0.120453063005652
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.0696938789547155,0.0970648454850648,0.00167263491018856,0.0053498113968172
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.046640306750037,-0.086583349783536,0.00507573594926722,0.0140356129522626
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_KRAS_SIGNALING_DN",-0.0588274976187658,-0.0831577774919672,0.0071253451637453,0.0185713783523149
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_KRAS_SIGNALING_UP",0.0807308646771041,-0.0664647290501276,0.0316023919423008,0.0656151358124042
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_MITOTIC_SPINDLE",-0.00462719101718153,0.200339018106315,6.23494836612099e-11,8.30196929184589e-10
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_MTORC1_SIGNALING",0.143681069174722,-0.0165571711579078,0.592727898406483,0.678590350979384
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_MYC_TARGETS_V1",0.17285706446541,0.017130398320863,0.579983933430863,0.669002183100572
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_MYC_TARGETS_V2",0.0878782158249733,0.0496702919605431,0.108383148406632,0.179904277504234
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_MYOGENESIS",0.41070415764771,-0.0939459280629194,0.00235412069113869,0.00710295036119431
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_NOTCH_SIGNALING",0.422966831062189,-0.139079139671912,6.34164579742183e-06,3.8458000504167e-05
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.265545346649585,0.0302248817178553,0.328774598419398,0.434464814524016
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_P53_PATHWAY",0.464938709957206,-0.0753015396112678,0.0148529921513578,0.0350576404343224
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_PANCREAS_BETA_CELLS",0.528613556069416,-0.0276966347499338,0.370860300986047,0.475226957399752
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_PEROXISOME",0.720164289758422,-0.0256755584220629,0.406798460573737,0.510582084224209
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.486666241371139,0.00987933897311702,0.749618404652791,0.807636363851952
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_PROTEIN_SECRETION",0.544947353999035,-0.148949571167727,1.30776233726632e-06,8.56689231631677e-06
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.275055995331628,-0.00711526247138296,0.818209084555612,0.867046824031682
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_SPERMATOGENESIS",-0.218059607069314,-0.11722280921101,0.000144821594083023,0.000654636357017356
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_TGF_BETA_SIGNALING",0.535466761697452,-0.201836180384886,4.46152237963579e-11,6.07262768339315e-10
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.21168337569744,0.0711746301271105,0.0213299788836839,0.0475076802409324
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.616525947894354,0.200564235356396,5.92979921474657e-11,7.98242201985116e-10
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_UV_RESPONSE_DN",0.59628789803488,0.148632311820167,1.37808350368291e-06,8.97953346814665e-06
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_UV_RESPONSE_UP",0.374879728983415,-0.112489478479884,0.000267026301583475,0.00111640689228586
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.435850024001602,0.186480016394971,1.22226342309174e-09,1.30197625503251e-08
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_XENOBIOTIC_METABOLISM",0.64295401473028,0.0145526674354897,0.638266868038783,0.718636868885578
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_FATTY_ACID_METABOLISM",0.712182648039737,0.0770066969715977,0.0127288496147729,0.0305643380352393
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_G2M_CHECKPOINT",0.0711840979587805,0.125388472295494,4.77215406080187e-05,0.000237637753027735
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_GLYCOLYSIS",0.408798701229707,0.00281485746117694,0.927548823138828,0.950039555472461
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_HEDGEHOG_SIGNALING",0.522832717018875,0.0419554222226711,0.175133014231095,0.262914145138592
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_HEME_METABOLISM",0.701394142112032,-0.0742544184284644,0.0163067878383343,0.0381946751471502
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_HYPOXIA",0.516101844815582,-0.00972534841768241,0.753393586124461,0.809567669300407
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_IL2_STAT5_SIGNALING",0.342271420685461,-0.0689259673170531,0.0258016374345674,0.0554508874690265
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.286735876406285,0.022033691140037,0.476559955735328,0.576294122187342
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_INFLAMMATORY_RESPONSE",0.173560236893649,-0.0239191638422076,0.439654161952789,0.542821963054048
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.185337831377362,-0.00116251398013516,0.970044085793017,0.980974499982033
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.195954749779458,-0.00541987600755351,0.861016059083366,0.897655040320956
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_KRAS_SIGNALING_DN",0.117818496004239,0.0603991910526032,0.0508345972372403,0.0958036640240298
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_KRAS_SIGNALING_UP",0.256365998065514,0.0396464518352858,0.200118833049345,0.293236328331875
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_MITOTIC_SPINDLE",0.2430317504677,-0.210260850152766,6.46364370873856e-12,1.02830695366295e-10
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_MTORC1_SIGNALING",0.346362697071349,-0.013990972253377,0.651286250450198,0.729941131565867
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_MYC_TARGETS_V1",0.342971573970627,-0.0518693878220648,0.0936053368619735,0.159702698685122
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_MYC_TARGETS_V2",0.216913235392496,-0.105742120494082,0.000613845509462765,0.00225137948829906
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_MYOGENESIS",0.484519059181403,0.0356487195489938,0.249347483838697,0.347893698977681
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_NOTCH_SIGNALING",0.559574748092685,0.114659189548937,0.000202300230302839,0.000863476592756022
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.324936297371373,-0.0429566052493484,0.165052135365888,0.251478688834842
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_P53_PATHWAY",0.599400241146892,0.0858253464684078,0.00547680272003174,0.0150211936706355
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_PANCREAS_BETA_CELLS",0.618826012899367,-0.00881671526683234,0.775786557931956,0.828542749317041
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_PEROXISOME",0.76344796166443,0.0522862616237278,0.0909949587612224,0.157441842489403
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.665574449448423,-0.0192794277013175,0.533385655046782,0.627060870856341
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_PROTEIN_SECRETION",0.659510850971075,0.105024918095202,0.000668802141568191,0.00240965477476775
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.418856539647889,-0.0213293059398036,0.490770191541149,0.590563344438023
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_SPERMATOGENESIS",0.0315105395504553,0.140940595654129,4.74635405125215e-06,2.93650692564843e-05
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_TGF_BETA_SIGNALING",0.665606565676349,0.129416929194043,2.68980040892503e-05,0.000140213000039709
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.367216468942878,-0.0237893824112766,0.44214078508814,0.544344182646203
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.701802451529899,-0.0571048176317922,0.0648663680949033,0.117199558873535
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_UV_RESPONSE_DN",0.670587352862249,-0.0377346921277062,0.222697123500637,0.319068978114948
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_UV_RESPONSE_UP",0.564855335823316,0.134349113423264,1.302454814434e-05,7.18696913370111e-05
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.546085838301645,-0.212773351711395,3.57502045837278e-12,6.08250008542592e-11
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_XENOBIOTIC_METABOLISM",0.718644388368408,0.0283241919916432,0.3601143963035,0.465194349060322
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_G2M_CHECKPOINT",0.161327218118676,-0.273225693809545,2.30223929336413e-19,6.71486460564539e-18
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_GLYCOLYSIS",0.644650064314392,0.180455336292952,4.16230794655313e-09,4.26833887278825e-08
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_HEDGEHOG_SIGNALING",0.482536377551228,-0.0709931563871671,0.0216640149089198,0.0481640984817183
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_HEME_METABOLISM",0.832359720906268,0.0868384199275336,0.00494685993706259,0.013772507779322
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_HYPOXIA",0.542087215573089,-0.0456696320113033,0.139931050714915,0.218921503353475
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_IL2_STAT5_SIGNALING",0.325824699101644,-0.0726340102455464,0.0188027595837267,0.0426544083149356
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.294388871813469,-0.0953641680484424,0.00201771718349548,0.00628932200962332
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_INFLAMMATORY_RESPONSE",0.172375858971561,-0.0127956774669214,0.679343666360746,0.753118544155578
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.182555006130174,-0.139704439221705,5.75583528075431e-06,3.52544910946201e-05
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.20667814872365,0.137882154531916,7.62562221651816e-06,4.49105154578594e-05
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_KRAS_SIGNALING_DN",0.12816923192283,0.0300063239576504,0.332285723030198,0.43787153518367
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_KRAS_SIGNALING_UP",0.238857055217696,0.0375942498319001,0.224424833112366,0.320420070585838
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_MITOTIC_SPINDLE",0.329795752361881,0.167201088053174,5.34382601952002e-08,4.39341400933693e-07
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_MTORC1_SIGNALING",0.601641440825365,-0.129215506061602,2.76914459892609e-05,0.000143737378545952
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_MYC_TARGETS_V1",0.541886207389475,0.0915818869200422,0.00303052250181591,0.00888131594431695
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_MYC_TARGETS_V2",0.433869490831614,0.0568248388804539,0.0661934115308994,0.118895790506381
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_MYOGENESIS",0.420338895276215,0.0604727633692171,0.0505527948806727,0.0955666261247284
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_NOTCH_SIGNALING",0.570848790270919,0.0472399247858406,0.126796903214409,0.20277572641991
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.596589872589429,0.238887149946681,4.86029950777221e-15,1.08252125400381e-13
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_P53_PATHWAY",0.581797345307169,-0.0478430076163155,0.122015160709606,0.196669173512195
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_PANCREAS_BETA_CELLS",0.652025572542654,-0.0640398213445748,0.0383755838908176,0.0766771067726517
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_PEROXISOME",0.924975121608599,0.272378426828746,2.99702762914182e-19,8.53804382720635e-18
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.770987767722191,0.0451343408518343,0.144639599140717,0.225398624086909
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_PROTEIN_SECRETION",0.78543534471706,0.130537142816881,2.28646452940683e-05,0.000120211117962376
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.673860922080321,-0.173148564682601,1.74164450951625e-08,1.5687606795275e-07
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_SPERMATOGENESIS",0.122636124013281,0.0050703390055462,0.869896862748824,0.904604122977342
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_TGF_BETA_SIGNALING",0.642853267821269,-0.154877326936475,4.81750550169518e-07,3.45113698220853e-06
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.289048271229218,-0.00222688847740444,0.942652975774223,0.959855167493657
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.815989176361903,0.0573058222510991,0.0639272256219702,0.115844454714369
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_UV_RESPONSE_DN",0.571963018712304,0.0153646274760675,0.619642741696224,0.701536375765133
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_UV_RESPONSE_UP",0.552706284420556,-0.0291294933550963,0.346614111529356,0.453037786599486
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.567203434161927,0.121579083598514,8.07943407273074e-05,0.000380665643811352
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",0.842626704397646,0.325689729064549,2.85575040926838e-27,1.16609808378459e-25
"HALLMARK_G2M_CHECKPOINT","HALLMARK_GLYCOLYSIS",0.564678115351877,0.0195221201335943,0.528244496026305,0.622211065030984
"HALLMARK_G2M_CHECKPOINT","HALLMARK_HEDGEHOG_SIGNALING",0.108952686304387,-0.099119331107373,0.00132834814259726,0.00444597397454
"HALLMARK_G2M_CHECKPOINT","HALLMARK_HEME_METABOLISM",0.247956117479949,-0.126897704351898,3.85741995672992e-05,0.00019445841345655
"HALLMARK_G2M_CHECKPOINT","HALLMARK_HYPOXIA",0.156386471424884,0.00250392799380166,0.93553329388369,0.956617934063039
"HALLMARK_G2M_CHECKPOINT","HALLMARK_IL2_STAT5_SIGNALING",0.172761068015993,-0.00294710565559482,0.924154933642914,0.948148905956926
