"patient_id","HALLMARK_HYPOXIA","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_P53_PATHWAY","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_DN"
"TCGA-AC-A2FO",0.898871207679764,0.9159537320188,1.1400707970522,0.668562859347294,-0.374255222272464,0.651555879243977,0.387015380031734,0.449127136758969,0.269123313206988,0.82025979521296,0.987570058333325,0.857778215223547
"TCGA-AC-A2QH",-1.85422213129628,-1.49461239220419,-2.36028527769149,-3.83272502586048,0.397388638680064,-2.22190168539599,-2.19515515004929,-2.66560246396565,-3.08238886089462,-2.75142056574247,-0.805818611593345,-0.907609284082529
"TCGA-AC-A2QI",-0.115956658434821,1.30337077513353,0.122707907823248,1.29530867795701,0.134524526978165,-0.0394485156243732,-0.133962376438896,-0.489633796002034,-0.871976754225798,0.0397956874217582,0.54642093884686,-0.294630066347452
"TCGA-AC-A2QJ",0.0418533047377501,-1.39791099094878,-0.140639802882501,-0.842301776721814,-0.908705133338934,-0.511382074546853,-0.442430308301061,-2.08912984986033,-1.96800957126184,-2.94964989487381,0.326639311144699,-0.165421297825098
"TCGA-AC-A3BB",0.937069670143733,0.574680281928977,1.22597109323779,0.906100261153204,-0.34648657948844,0.59121130009006,0.396124246966354,0.696288108575003,0.501872519638473,-0.539246163811976,0.855690860040666,0.552495629519444
"TCGA-AC-A3EH",0.104829073712906,0.022352947490385,-0.729183507471701,0.41771850888396,-0.029582729964493,-1.09169536114062,-1.06939702196367,-0.29242151336591,-0.519632885385917,-0.553156582677332,-0.574969820815527,-0.193628722540248
"TCGA-AC-A3HN",0.674921997470886,1.32680458121715,1.02612872432419,1.02458521703945,-0.353055368249323,0.337152297189939,0.129090833296146,-0.0441616582934018,-0.186291446166314,0.280000888717315,1.03022170214193,0.506439757525044
"TCGA-AC-A3OD",-3.83615941719943,-3.04475028029217,-1.98969921973227,-4.26220563979752,-0.587590522465934,-0.781565042358665,-0.763496833768262,-0.741076911211905,-1.26278212617343,-2.80527783581978,-1.36302490093706,-0.746676186931387
"TCGA-AC-A3QP",-0.339925472798226,-0.601436428933694,0.00076014937589799,0.500478783833244,-1.19091183296919,-0.612448278852886,-0.592034797159688,-0.260851215660794,-0.359745383547586,-1.16099527509406,-0.150421893915485,-0.0718839843792543
"TCGA-AC-A3TM",-0.585733230209021,-1.23375264782459,-0.486186536299962,0.614777755061328,-1.32909457473936,-0.924428180602995,-0.803064449301069,0.696974887631955,0.899129276117184,-2.07567513006926,-0.9877899566398,0.0568686835385878
"TCGA-AC-A3TN",-0.862200817701973,-1.01926859713832,-1.01175685747754,-0.208186893785994,-1.16137689594329,-1.25704005855029,-1.07640250688679,0.548839270428251,0.179696867523692,-0.837188880070709,-1.4944739828942,-0.751158898834987
"TCGA-AC-A3W5",0.599621602389186,0.762044348861825,1.01046869771093,0.299409612503697,0.185394101605992,0.466575914812771,0.214207968357953,-1.00604618086307,-0.819012720417137,-0.213049554600885,1.09703606408276,0.743253408925361
"TCGA-AC-A3W6",0.220429289730927,1.19712575996194,0.617764052710524,0.666841787212223,-0.133716056777388,0.480772357380811,0.341189642285682,-0.277603588583859,-0.483034106190281,-0.33994927871355,0.43637014138301,0.138272049780659
"TCGA-AC-A3W7",0.296515189117737,0.71755511250655,0.224880705305671,1.48313043645136,-0.343960390094732,-0.684052571189459,-0.631492482333017,0.657734660195418,0.563545646239573,0.00179176307872979,-0.188229011221295,0.631734522349983
"TCGA-AC-A3YI",0.960889490766674,1.24101631312762,2.1789252982403,0.785542445566724,-0.28614723983359,-0.158573402263042,-0.641410950313833,-0.178755306142173,-0.344244260455703,0.062489771023903,1.6441014766319,1.55526569357705
"TCGA-AC-A3YJ",-1.07901211253686,-1.56209418859976,-1.19997027315022,-0.298198217052045,-1.56880841740605,-0.865397054512331,-0.669548524596021,0.284711352778061,0.346506177115703,-0.96798105679025,-0.562021099747695,-0.942419997169034
"TCGA-AC-A4ZE",-0.321486886752174,-0.159565089380826,-0.76988595799353,-0.352971487140451,-0.771097481037308,-1.00502770689584,-1.01031554962474,1.406440565583,1.16065359212044,-0.244296057421597,-0.927567110837305,-0.0435496913029982
"TCGA-AC-A5EH",1.72144486900584,1.03457470903639,0.806443832245402,1.21187875141618,0.8357975511486,0.149905685490478,-0.0547828543308869,-0.537084988742794,-0.361650083039644,1.2203696132028,0.657315618199705,0.236898447807671
"TCGA-AC-A5XS",-0.0959641949295591,-0.545688295264083,0.971027227285677,1.00637728351169,-0.341829921607916,1.19034681341213,1.26087600190378,0.151467597399158,0.1829401281864,-0.531513201471682,0.107576734463698,0.0691271827980881
"TCGA-AC-A5XU",-0.368872332952834,0.144352651331723,-1.06600560493027,-0.526445908591732,-0.683807188401151,-0.938034386644937,-0.886362269193026,-0.0949244981322106,0.0344968566377938,-1.05172739054066,-0.427931416637012,-1.04986252428148
"TCGA-AC-A62V",-0.570013590027107,-0.796328818523673,-1.64251630069088,-0.511797827686008,-0.545682447566524,-1.48358211134762,-1.34056735734785,-0.158605608190153,-0.134695444781027,-0.819078816941551,-0.881210163851839,-1.13780401492909
"TCGA-AC-A62X",0.210846488714948,-0.580761385581145,-0.155970767076699,-0.0377703522894069,0.629501574821366,1.76102543542815,2.24469806514755,-1.37799603506143,-1.22159510120176,-0.466501663344536,-0.416421396798406,0.806597998523535
"TCGA-AC-A62Y",0.614227780205084,0.235447440062502,1.54844357580418,1.00819881231663,-0.704226016002447,0.756683205240663,0.857036979980784,0.88202625109121,1.0902479227817,0.422555162365038,0.810910370509355,-0.326191775525614
"TCGA-AC-A6IV",0.274041494259045,1.17344649751492,0.526552741455632,0.577842698708725,-0.634980976582303,0.517352132644857,0.280797105263928,0.330918516783053,0.153402108717169,-0.18789519222873,0.941490612426869,0.769568837512023
"TCGA-AC-A6IW",-0.477262202504832,-1.12001879252992,0.924837850145222,0.0787671799232118,0.272592215976366,1.27700177207522,1.2161195887819,-1.24104181138109,-1.32530815923577,-1.21661642500729,0.451193547811873,0.21132646396772
"TCGA-AC-A6IX",0.496053912326148,0.727689190670746,0.503074488030424,1.28855813236715,-0.0653516180697,0.546450257890094,0.593639620370276,0.0950508893545704,-0.1456812269766,-0.0169360896822767,0.634431952214846,0.221535292188291
"TCGA-AC-A6NO",-0.780191090015525,-0.532224572417593,-0.742071964719422,0.00745504066115562,-0.815139501587558,-1.18548767650513,-1.11373940964575,0.596859643314888,0.286565680547726,-0.36117142361789,-0.85962188513025,-0.61131341072006
"TCGA-AC-A7VB",-0.713455826602463,-0.518352410870032,-1.55494786527373,-0.512881142859002,-0.718262846027375,0.256519085196708,0.86244570340988,0.298561221372068,0.171134782769801,-0.862536876037507,-1.86009175339875,-1.05226294706562
"TCGA-AC-A7VC",0.799393356711621,-0.248850657280319,-0.861952029796934,-0.176921676062177,-0.20120691618124,-1.41455080892971,-1.45956876764405,-1.7693943524403,-1.91894178265685,-1.62369819593706,0.614850151501838,-1.15765284581592
"TCGA-AC-A8OP",-0.0684306791362835,0.705320612718583,0.719460022975267,0.0246257882214221,-0.0804349370259502,-0.409888537130294,-0.465132965333334,0.26572243398044,0.106309037023102,-0.243811053721288,-0.0220457801348314,0.235899401123718
"TCGA-AC-A8OQ",-0.199855701612867,-0.622284202573351,0.36084920708848,-1.23264315248557,-0.444779536049645,0.254337018845532,0.118641554813892,-1.57831690212318,-1.46753810142988,-1.44506543635928,0.212926225491382,0.949058219940692
"TCGA-AC-A8OR",0.664621182515148,-0.357804184912719,-0.586256995421313,1.17215480165375,-0.515367030542882,-0.637834518386474,-0.353200158660935,0.537348575061123,0.363103874533649,-0.802311001135501,-0.164818711125856,-0.518482965098683
"TCGA-AC-A8OS",-0.324686978254867,-0.1771121945915,-0.249848636455273,-0.226444709314604,-0.62399680627878,-0.505979104148239,-0.639657835186285,0.342374006299668,-0.0550374669555856,-0.193458986371582,0.0794277711235318,0.183986996587924
"TCGA-AN-A03X",0.581400819261294,0.850067877582864,0.00314168789005938,0.478837104248673,-0.558116882078548,0.00990751246299476,0.0860728736426509,0.717129250996946,0.617051021009945,0.290679268311675,0.0952377408457789,0.130402472399435
"TCGA-AN-A03Y",-1.63602773671946,-1.26997372233797,-1.36631785094306,-0.903187214209657,-0.61200183216432,-0.860220709238621,-0.766919344521272,0.0915800933592559,-0.185539516883628,-1.02724489728794,-1.3834466329568,-1.53713799465464
"TCGA-AN-A041",-0.516449113258573,1.24672173918379,-0.313723287045874,-0.466230727850206,0.710815781741712,-0.586501795065912,-0.573981839277595,0.670458169711605,0.277239396006864,-0.037327619306648,0.0161683322267181,-0.884736603021726
"TCGA-AN-A046",-0.592943591262712,-0.505979613508154,0.594429859719958,-0.629915490728346,-0.268290958264641,0.874258687710411,0.860511711860949,0.754296808035424,0.404887939853549,-0.2365815486057,-0.143162054123645,0.010718975726062
"TCGA-AN-A049",0.184612613778264,-0.111600118495174,-0.228983392991881,0.322280209231401,0.490980279530395,1.20309497709751,1.49062908508838,0.793862106683932,0.722818509141249,-0.23223554794874,-0.00274217742441824,0.0283045823012798
"TCGA-AN-A04A",0.560071146695553,0.706332721705047,-0.402839729177316,0.658500869311868,0.262737360208218,-0.410575872152013,-0.406815346965709,0.685621865208903,0.736394294037799,-0.165431144165719,0.634723625792754,0.644190885238426
"TCGA-AN-A04C",-1.58391062319429,-1.23658192092391,-0.830327169802619,-0.589532555621699,0.363257650264894,-1.28650246979837,-1.36038588277744,-1.53858734460979,-1.42920397889923,-0.825586185730595,-0.415131688237714,0.40842236564735
"TCGA-AN-A04D",-1.33625204852135,-1.41667485313417,-1.65052419027065,-0.620290765515948,0.303703471863719,-1.89027625438624,-1.88121558672627,-1.65318335864078,-1.31098385857087,-1.31251899403971,-1.17186215237762,-0.0752566064665393
"TCGA-AN-A0AJ",1.03814469725783,-0.596696998435692,0.0542697052174164,0.154994209936013,0.838201779440168,0.69462476276848,0.507270663595237,0.0815032192159486,0.401275549909052,0.502787142470412,-0.129852525076636,-0.64955579212918
"TCGA-AN-A0AK",-0.212469926266914,-0.506369657479104,-0.965251023591237,0.065813975180996,1.28716930102876,-0.86307040393681,-0.906067260699352,0.0357621246602371,-0.0445325420974858,0.125281633105755,-0.702825497089883,-1.23773258570159
"TCGA-AN-A0AL",0.80434734067104,0.391564510877885,1.19433810234395,-0.259390357703052,1.1284498448321,0.783849266874017,0.705722689236125,-1.17737597427895,-0.596020332857492,0.428308938549232,1.31215876810532,0.525297545934238
"TCGA-AN-A0AM",0.435219902817396,-0.57754148844468,-0.058103764944931,0.287593699437081,0.525239051020649,0.816482301726905,0.810031245636272,0.205134400382558,0.539454104343345,0.375115644900961,0.413721209736379,0.42743589074077
"TCGA-AN-A0AR",-1.50978398179395,-1.95017764550801,-1.86122757133446,-1.95318200659361,-0.440598701215964,-2.03965443315574,-2.07040993891833,-1.34247112355809,-1.46923958756839,-1.45451405750048,-1.58360441809696,-0.796839698442886
"TCGA-AN-A0AS",1.43946098573677,0.932023531370891,0.154950293514654,-0.0239340194074379,0.117254018615205,-0.496262302860241,-0.650779453778406,-0.132364581065461,-0.202341740769996,0.782411935725777,0.362475294233535,-0.835380957819586
"TCGA-AN-A0AT",0.483563826262712,-0.167734776033844,0.676282877931483,-1.06744139158259,0.599837417549423,-0.702695009696495,-1.04733272690381,-1.58945900195547,-1.19405581997641,-0.207326064256842,0.626252157061471,0.86142211001313
"TCGA-AN-A0FD",0.361986535678681,0.47340201955466,-0.240189527449857,-0.159792075131073,-0.100167985400794,0.78127600947518,0.922197599914257,0.384589414927623,0.254478916701867,-0.493904341309225,-0.0769089095938187,-0.184281647938777
"TCGA-AN-A0FF",-0.440299460891797,0.279622983999456,0.039822446132185,0.577194705705125,0.164152358657782,1.09041760333403,1.32230704500602,1.48831338441021,1.5673643864234,0.326418612060355,0.446924791452819,-0.257737077956355
"TCGA-AN-A0FJ",1.46410716695513,0.77037732232653,0.00627545580059453,-0.154860932963953,1.13874877979627,-1.21838317423692,-1.46120742804714,-0.886439557069356,-0.80944771569401,0.314486286952587,0.131738431351875,-0.298527014958713
"TCGA-AN-A0FK",-0.281069014948053,-0.0632729597152832,-0.805010161643021,0.0245011774546721,-0.200627967102976,-0.607620309345942,-0.302471873498808,1.05557136878,0.951911788991377,1.21499015263214,-0.66350939064939,-0.963687789026586
"TCGA-AN-A0FL",-0.455879659586045,-1.61358826364743,-1.54797329306055,-1.88130689715283,-0.0974299155276324,-0.4951043497199,-0.0138232272937918,-1.71248315081886,-1.76970505198951,-0.706761198091981,-0.772973382949663,0.194158122346328
"TCGA-AN-A0FN",0.791459094205182,1.64279533017124,1.7052894311041,0.610024194534202,0.0294037920226977,0.731244203469127,0.41165304667295,-0.233387699463925,-0.286514220721225,0.252082906185483,1.61313973588264,0.267289009597226
"TCGA-AN-A0FS",0.666515346488616,1.11635052700197,0.14255477291412,0.815356932136505,-0.423224255738558,-0.64703887721199,-0.667067141146289,0.495950195692322,0.348183857952865,0.913086719534487,0.28595159246108,0.255488208511491
"TCGA-AN-A0FT",-1.54363237963187,-1.00751540005592,-0.69904495079133,-1.62072364064662,-0.756968025584933,-1.20799139415068,-1.29228428641318,-0.170258558781284,0.0437369008083207,-1.86539843445322,-0.57752205111636,-0.619763658145941
"TCGA-AN-A0FV",0.933168943605157,0.250919621440745,-1.155221273917,-0.227739491107235,0.796727424531526,-0.679838198372999,-0.543332335207473,-1.01832878274461,-0.888007396265261,0.649762173937531,-0.105417356200059,-0.0982978380173954
"TCGA-AN-A0FW",-1.02170565241021,-0.00895300628249119,-1.427142301095,-0.470206090719527,0.229751526075916,-1.35756280047221,-1.43350335493234,0.435144658782134,0.216782565051614,-0.363173107937556,-0.951040456103896,-1.232956250565
"TCGA-AN-A0FX",1.39186020873917,1.15993020750993,-0.303714830816975,0.314129020640761,0.192065732405231,-0.866132772771196,-0.883386877690298,-0.838033042464715,-0.639097453585858,0.0499576158185853,0.203779549704946,1.02579696022575
"TCGA-AN-A0FY",0.578299733046205,0.763706418651121,-0.710653555205978,-0.474983600963725,0.395543239661545,-0.765271417634626,-0.775394455271108,0.931290125858379,0.959280090015238,-0.523296290713476,-0.562866509051105,-0.486577581945291
"TCGA-AN-A0FZ",-0.820271243128868,0.491974709636883,-1.38063544143913,-0.189431051971998,0.406349976096853,-1.04397773427455,-0.83264791101846,0.765219447884909,0.450021642543807,-0.251689919191877,-0.857932948359175,-0.883118998475827
"TCGA-AN-A0G0",0.970649552522458,-0.0591480039365126,-0.117463456291626,-1.274313998763,1.49368151576152,-0.662045414273629,-0.775335399466681,-1.18360489716785,-0.996441001732357,0.768299647086083,1.17360338686502,0.414829302516734
"TCGA-AN-A0XL",0.760746584628538,1.60248389341676,0.574712396532449,0.551738330680174,-0.350392419600705,-0.809329670650896,-0.964431168573252,0.834505803009204,0.686611455603396,0.935899778657299,0.432635092523194,0.0582756816100726
"TCGA-AN-A0XN",2.26198700494014,1.7381723439532,1.23924061767378,0.468429493311788,0.228755010254339,0.449347947962254,0.224007534263657,0.143268693744881,-0.137903102044466,0.608853080691111,1.55023329766512,0.286164926344771
"TCGA-AN-A0XO",1.21171770692992,0.847508155976655,-0.56414762033586,0.795197666032549,0.471996396127949,-0.916516982013341,-0.836305288060847,0.981356023135519,1.02976296701371,0.657395956988023,-0.56230243662136,-0.0692973225506462
"TCGA-AN-A0XP",-0.617699836749044,0.286241486809558,-0.349228211724999,0.0984648919361964,-0.085045102844043,1.74098930805522,2.17672408341092,0.641735595590399,0.335059161680238,0.682787493546526,-0.33681090922561,-0.472319521127784
"TCGA-AN-A0XR",-0.178307949129867,0.037607291728677,-0.776884159265031,0.363071115228485,0.0958163851846747,1.38872945661424,1.93304914651466,0.413043902319283,0.288936886204089,-0.502865454637365,-1.0292482906042,-0.0950868542939081
"TCGA-AN-A0XS",-0.208163588934879,1.07931755627111,-0.281680336910217,0.0925212437895041,-0.578511579963431,-0.216002469007295,-0.369455246160523,0.74124603192072,0.623103166483519,-0.546358801164652,0.175562203443989,-0.318312493727121
"TCGA-AN-A0XT",-0.257748007625965,0.945262467270817,-0.357099993747375,-0.47283974819153,-0.523195574360037,-0.890753453150803,-0.8092298836325,0.958406286210674,0.430732988002944,0.36884480288099,-0.555982038152769,-0.920970971510047
"TCGA-AN-A0XU",1.58208135486643,0.0268086930415309,0.206537170845491,0.0510293488294104,0.756845744119556,0.418497456427211,0.271007157241086,-1.24529082093703,-0.852946999185973,0.413296567038787,0.154843322014779,0.593951955939342
"TCGA-AN-A0XV",0.509491701445067,0.536665017921389,0.162812598423886,-0.251266282758734,-0.686537848070326,-0.0369632325736578,-0.172606126367332,0.43736238596125,0.355470570791666,0.32589221395649,0.00313121420339822,-0.155727513420288
"TCGA-AN-A0XW",0.699702797115878,0.978770824443629,0.996289863795773,0.76845231383227,0.665301205667274,1.03944236399857,0.849850865640419,0.33038157853547,0.794914377407461,0.596596193711795,1.13914008238464,0.700756258573012
"TCGA-AO-A03L",-0.336360530745271,1.14682544034235,0.179312067434268,0.571582357988664,0.968738950306957,1.16716548698044,1.37290608578955,0.931949507412995,1.01205279892837,1.08870595745122,0.2394031420983,0.283009389682538
"TCGA-AO-A03M",0.323810016513262,0.0561621481824738,0.353569852207973,0.290865403390226,1.13043910899767,1.38694748386967,1.34490531801966,0.887361964749644,1.12687727871726,0.544191174871186,0.429492230194859,0.412121525330661
"TCGA-AO-A03N",-1.72438589008312,-1.43831452612916,-1.72382559671312,-2.08145497021674,-0.63553632487603,-1.68321984651377,-1.59091583858867,-1.03074857283685,-0.840458606080538,-0.911229298088082,-1.09483864184362,-1.0048974427173
"TCGA-AO-A03O",-0.244983294415321,-0.570791822478568,-0.574968765768888,-0.765486026138283,1.03293401242815,2.05431980124678,2.32659585166476,0.465898140755362,0.499266466513738,0.9252516399842,-0.667090209471542,-0.654148036681404
"TCGA-AO-A03P",-1.37516241460467,-0.632719394175564,-1.37015236577548,-1.00553286722906,-0.515124554998275,-0.365169918527198,-0.0187652041969701,0.552486891746086,0.263046832576104,-0.790757453902518,-1.15878958589946,-1.25796164299525
"TCGA-AO-A03R",-1.31485909756879,-2.0292042194951,-0.413483886876347,-1.33874471906768,-0.603152417902415,-0.887320504615309,-1.06308096808608,-0.112035104416146,0.14151751360575,-1.43217497156496,-0.744989421033359,-0.0324336127649224
"TCGA-AO-A03T",-1.8211377856303,-2.49293369596916,-1.29408993397037,-1.55209083364787,-1.04907255727438,-0.3665167423567,-0.183694162498678,-0.119340379357933,0.0423637761127767,-2.15682828924796,-1.10157752328769,0.247829282899639
"TCGA-AO-A03U",0.743760754647115,0.845854175852365,0.894419287244538,0.822558462153772,0.445375459038297,0.388980977076422,0.199108167819556,-0.832169983792789,-0.700141727258173,0.60151535062695,1.71183206820752,0.657178067402649
"TCGA-AO-A03V",0.216786250928934,0.947159486434417,-0.219851580104245,0.0171131731180687,0.12991583088535,-0.35655924337513,-0.160681578250153,0.556274753434121,0.443673492761196,0.388179342547896,-0.461672727102857,-0.275276916005374
"TCGA-AO-A0J2",0.732337572511856,-0.896380090076104,0.761407412787941,0.260512813684903,0.794124589782543,1.08231377006223,1.12317580738764,-0.899857302522526,-0.475094785421251,0.766290000557303,0.472010210568472,0.604606233556151
"TCGA-AO-A0J3",-1.72055099846499,-1.57271612089999,-1.68738539930122,-1.50991492719906,-0.878919528078366,-0.515617068363373,-0.134684142797762,0.178145452535251,-0.00293740351718025,-1.22522280285928,-1.86856555153477,-1.42513675430284
"TCGA-AO-A0J4",1.21471482434433,1.02148009777052,1.07082140967489,-0.456297788683112,0.451792464933899,1.02043000614226,0.893800751473231,-1.22277655575042,-1.04620889137152,0.133093395763187,1.2306571684519,1.70609456953865
"TCGA-AO-A0J5",0.529342786771888,1.44855514101727,-0.518579369883653,-0.0835402195489167,0.336792429886653,-0.899430100750302,-0.98003243832617,-1.227109863907,-1.13768688946852,0.73774134062044,0.054005572445716,-0.797455246534441
"TCGA-AO-A0J6",0.635300374985215,-1.36646702367868,1.16952063827385,-0.432639240688907,1.01668509811681,1.36903686652931,1.34097850470603,-1.16552640232135,-0.917570602746742,-0.602843634199909,0.23738169003634,0.0512808865827085
"TCGA-AO-A0J7",-0.462407187157689,-0.748374001195478,-0.758800315163904,-0.354110615806282,-0.367817036375452,-1.69545228744252,-1.62880271348676,0.873079245760401,0.804973388676711,-0.0461183324729146,-1.34351462347633,-0.89045951214856
"TCGA-AO-A0J8",-0.0945653094791332,-0.122724111764887,0.151877396660323,0.757074638209611,-0.0100316815035273,0.919672407793862,1.01008434916259,0.317028195167355,0.237578625779921,0.0742169949812448,0.0806101157109364,-0.328701468636724
"TCGA-AO-A0J9",-1.4002050239521,-1.16875742009171,-0.689547346032386,-1.61507262997353,-1.13556399239135,-0.592852763230929,-0.771097219517551,-0.80792395706576,-0.653045191005062,-2.61827913063459,-0.609738688187291,-0.737706312588002
"TCGA-AO-A0JA",-0.283054837684796,1.27069476396144,-0.251571972572844,0.681840862123409,0.828011861196163,0.292976886553225,0.363985244237506,0.500610126938162,0.756197168713503,0.863967045908269,0.573825530220225,0.240849688847717
"TCGA-AO-A0JB",-3.20644790756148,-2.96336108171667,-2.05197530406804,-3.10224729679424,-1.45979362487499,-2.03886009763193,-1.9259796648345,-0.740508158371309,-0.816100311114687,-3.30825774968788,-1.86824817820398,-0.656425564902393
"TCGA-AO-A0JC",-0.859176101938191,-1.00837436900719,1.41064975766237,0.103974351499769,0.00925696273276206,1.11000936562451,0.813599807783927,-0.898093071582775,-0.814074929373692,-1.3677023287231,0.844433679930562,0.355174433710488
"TCGA-AO-A0JD",-0.301468261296768,-0.859806124507471,-0.399978375852221,0.12987275599722,1.05531882720945,-0.0538750423138349,-0.126743368957279,0.478187808733287,0.748818573812043,0.920773475485016,-0.477135999033127,-0.208078073298041
"TCGA-AO-A0JE",-0.089716135068467,0.513259667656199,0.78058799430366,0.260541847977815,0.320171430470386,1.60364263303088,1.58712831149776,-0.993024478397374,-0.830138743574098,0.654192375120711,0.646684801232724,1.06594509085009
"TCGA-AO-A0JF",0.896563416300897,1.64121955541848,0.664099177951269,0.870290505922677,0.631869636235274,0.167758112532429,-0.184482439235919,0.601744140801826,0.515925798869212,1.24491673986134,0.858609044645084,0.119099997618166
"TCGA-AO-A0JG",-0.0934310139416454,1.04237668933151,0.291209148207401,0.096802566220397,0.255198649478659,0.330705978070587,0.106034643738674,-0.265044734544927,-0.645161108213027,0.564619237426875,0.395091656331133,-0.0218065998643068
"TCGA-AO-A0JI",-0.734193458938304,-0.510499205960315,-1.13951027695507,-0.51562082171851,-0.548141301755399,-0.521448539476488,-0.320437407866207,0.582067965761599,0.37501056216196,0.752938500516219,-1.26969632279472,-0.971092773637843
"TCGA-AO-A0JJ",0.622292137460941,0.553852039146883,0.73795677030398,0.915825769677184,-0.12174586501584,0.539469258937576,0.364945846498805,0.888377660082295,0.936959091804273,0.8122459965415,1.09029481342855,0.907944529349077
"TCGA-AO-A0JL",-1.70249707575697,-1.39887923080705,-1.57891900977289,-2.7622736149496,-1.16707269140953,-2.10545253508188,-2.15542171525263,-2.08651250398074,-1.89634776446811,-2.59697373116437,-1.08063738444087,-0.536686855077572
"TCGA-AO-A0JM",0.399020677690053,1.2050198744961,0.682826682886555,0.654260912171739,0.615292291541167,0.846859838669045,0.969654552105029,0.237061072617374,0.512336378048836,0.577632231631855,0.537485585388524,0.0664709312954516
"TCGA-AO-A124",0.506657920001986,-0.219812167186799,0.503949568673972,-0.341644228564399,0.824497792795543,0.47635128225604,0.605177363626893,-1.35217058969014,-0.973421740098729,-0.0879012942556799,-0.548199352242049,0.915031186194402
"TCGA-AO-A125",-0.577032471648505,-1.84272677100301,-0.908510949435303,-0.916346926193908,-1.40955699201035,-1.25613261486037,-1.00445910377002,0.772165296448355,0.665516973889938,-1.16562964198513,-1.5566379518223,-1.39462189879558
"TCGA-AO-A126",-0.582567100124821,0.343769485047183,-0.556727939245496,-0.137152427545985,-1.23954540990967,-0.778523467563122,-0.737717062566854,-0.666228732973048,-0.638627754173425,-0.891740092027577,-0.663776964999507,-0.102455675667908
"TCGA-AO-A128",0.209415598106817,0.0281018788026035,1.76795071551829,0.0743179139642134,1.07523021922606,2.42032592400384,2.25218584291853,-1.48737183709194,-1.17768277048913,-0.0518475209235611,1.02968655537855,0.800266040463177
"TCGA-AO-A129",0.499925011623029,-0.572356405380535,1.06365550705663,-0.737569801851233,-0.209035617093911,0.493152204939996,0.30199736539235,-1.5081644126778,-1.24611494185476,-0.931593456267109,0.323738714480184,0.496983635084907
"TCGA-AO-A12A",0.0911835689235967,0.75059871999616,0.767576974658481,1.38870026246419,-0.0557084960474514,0.372160020964614,0.410222241404465,1.42459730183055,1.27381017701839,0.274944499772834,0.481615584815612,0.383546512170277
"TCGA-AO-A12B",-0.429760854664012,-1.55284989346392,-1.38080802246981,-0.248214952813485,-0.775298981891731,0.144664196405505,0.614749478633807,1.43293248276612,1.44913258582709,0.00103992002811832,-1.04013263467982,-0.83639541278613
"TCGA-AO-A12C",-0.133328720611883,1.09258736024576,-0.889704344987308,-0.350972288232213,-0.512752306866565,-0.935225461793521,-0.851448580731291,0.607500912464741,0.116966340215877,0.5520669794344,0.320432649871719,0.134726942472945
"TCGA-AO-A12D",-0.293404433451238,-0.0799256306016943,0.370873347082402,-0.858630680627222,0.459371429315036,0.908247800208549,0.786823483994333,-0.968803985510961,-1.00490298756191,0.34479352725505,0.892606893378008,1.04070824246451
"TCGA-AO-A12E",0.563364994685158,-0.509949147043391,0.428842302358028,0.908659631135007,0.231888835760093,1.0923499697682,1.30905898045907,1.50023883246722,1.59686718153841,1.30245652882764,0.33955631814363,1.13680857488646
"TCGA-AO-A12F",0.0693880040434893,0.0978893252751866,-0.496733428845961,-1.08672716307172,0.0269696819384665,-1.70130340009319,-1.86588347660926,-1.29975016864397,-1.19891627768903,-0.722105693044929,0.727890174023295,0.164140830355
"TCGA-AO-A12G",-1.09046747727593,-0.70013970730111,-1.48463689482342,-1.18653141222456,-0.76478552831054,-1.52375130394171,-1.54345277497857,0.0997331318121705,-0.256916551570829,-0.0863671973953336,-0.769760369115576,-0.411934394232557
"TCGA-AO-A12H",-0.813319211384301,-0.914487989939091,-1.06145499163646,-0.638876567061256,-0.932577877635136,-0.509593048677273,-0.271270279355535,-0.134071380431488,-0.15234394505576,-0.5569753525277,-1.0054069795716,-1.09234537984007
"TCGA-AO-A1KO",-0.507993967318666,-1.30625439922235,-0.478646093345997,-0.511244800694131,-0.824976195400923,-1.46266476442441,-1.5241691431747,-0.133273749243726,-0.540357193088936,0.486462305943082,0.16046620508843,0.898555148214229
"TCGA-AO-A1KP",-1.31498407189848,-1.06700038686942,-1.24093921137958,-1.28896030610679,-1.44948657673184,-1.20837103147817,-0.967457021780278,0.0401384301913351,-0.167026106739143,-1.0076568621569,-1.30910650824463,-0.912927742423987
"TCGA-AO-A1KQ",-0.304671971593707,-0.788469476985044,0.0050665139701291,-0.330263546056714,-0.176392824449298,0.496085990743979,0.597951423975822,1.11805833061171,1.41617938702264,-0.966650245022885,-0.387856725147284,-0.355806594643799
"TCGA-AO-A1KR",-0.871638081197461,-2.20094414034369,-0.8838184277981,-0.841499946753223,-0.517020380204367,-0.379751496670098,-0.122266941107963,-1.63585731208067,-1.27958130181579,-2.24964362191579,-1.11331841728522,-0.11697232456157
